6.46329	-0.724743	-1.28038	-1.64667	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.43078	-0.823002	-1.05214	-1.71229	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.36266	-1.05135	-1.10771	-2.06381	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.3303	-1.16834	-0.954967	-2.12203	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.2714	-1.33599	-0.990989	-2.27327	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.28758	-1.49871	-0.45468	-2.5072	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.25299	-1.675	-0.491646	-2.63108	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.29328	-1.87329	0.0310724	-2.89606	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.30366	-2.03709	0.04549	-2.90592	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.31144	-2.19628	0.0212116	-2.88979	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.32506	-2.34466	0.0486559	-2.86299	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.33208	-2.50709	0.100584	-2.89449	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33284	-2.69121	0.0819097	-2.95396	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.38119	-2.89336	0.423718	-3.17705	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41248	-3.06285	0.441172	-3.16338	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.448	-3.24745	0.529832	-3.22541	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.49887	-3.38899	0.586828	-3.13848	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.54014	-3.56754	0.624077	-3.1634	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.60232	-3.6976	0.69678	-3.057	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.64939	-3.87338	0.761718	-3.10474	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.71404	-4.00958	0.820756	-3.0213	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.75125	-4.169	0.773045	-2.98452	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.81856	-4.29886	0.836149	-2.90099	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.9063	-4.49591	1.13161	-3.13249	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.00107	-4.62134	1.21545	-3.01906	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.05207	-4.77311	1.11299	-2.93695	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.12783	-4.90512	1.15424	-2.86765	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.16877	-5.03182	1.01054	-2.7491	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.2419	-5.12537	1.07422	-2.64526	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.3319	-5.29363	1.41533	-2.92673	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.42152	-5.40726	1.46667	-2.84838	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.45457	-5.5197	1.10801	-2.54833	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.53701	-5.62544	1.16508	-2.4655	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.61437	-5.77588	1.35214	-2.62318	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.71796	-5.88616	1.42458	-2.53945	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.75794	-5.98987	1.10066	-2.26621	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.83769	-6.08722	1.15023	-2.20023	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93094	-6.23603	1.40677	-2.41748	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02221	-6.36038	1.43843	-2.3946	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.12455	-6.51311	1.59889	-2.53249	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.22438	-6.64604	1.62556	-2.51501	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.2734	-6.746	1.29565	-2.22652	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34062	-6.86266	1.28961	-2.21502	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40985	-6.98371	1.31247	-2.23576	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46517	-7.12656	1.27034	-2.28447	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56371	-7.28094	1.50405	-2.49796	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64367	-7.43317	1.49262	-2.53093	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69715	-7.54232	1.22028	-2.27691	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76853	-7.65881	1.23238	-2.25653	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86356	-7.81076	1.47528	-2.48409	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94746	-7.94703	1.48132	-2.4829	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.03186	-8.08109	1.52772	-2.52678	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08933	-8.22438	1.48193	-2.56935	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.1266	-8.31889	1.11514	-2.21215	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.17338	-8.44925	1.08145	-2.23542	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.24461	-8.58475	1.17858	-2.33148	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28656	-8.73459	1.1226	-2.3855	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.35303	-8.87112	1.16324	-2.42692	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.39078	-9.02597	1.10005	-2.48119	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.4573	-9.16336	1.19643	-2.58163	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48712	-9.32435	1.1208	-2.65901	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.5437	-9.46485	1.08917	-2.62531	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.5835	-9.6269	1.03989	-2.66943	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63693	-9.76242	1.06267	-2.69456	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66574	-9.91755	1.00316	-2.74575	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69759	-10.033	0.877343	-2.60519	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74427	-10.1593	0.884884	-2.59559	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76699	-10.2699	0.664647	-2.34728	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.78613	-10.4179	0.620171	-2.39269	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.84152	-10.5755	0.763974	-2.55819	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86904	-10.7308	0.727302	-2.59336	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.89126	-10.8421	0.607794	-2.45261	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.89205	-10.996	0.531982	-2.52751	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.91625	-11.1204	0.545805	-2.545	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.90128	-11.2884	0.43867	-2.64323	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.9264	-11.4258	0.475459	-2.69004	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90729	-11.596	0.368606	-2.77721	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.87712	-11.6748	-0.042914	-2.2424	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.8294	-11.8274	-0.15312	-2.31659	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.8185	-11.9501	-0.196446	-2.25856	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.74775	-12.1128	-0.342746	-2.35572	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.72503	-12.2368	-0.365079	-2.32511	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.64431	-12.4079	-0.515194	-2.43126	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.57782	-12.4778	-0.813106	-1.99666	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.46855	-12.6246	-0.970496	-2.09076	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.37869	-12.656	-1.30054	-1.58666	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.20986	-12.7927	-1.55366	-1.73309	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.09932	-12.8407	-1.74012	-1.42883	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.94423	-12.9501	-1.88471	-1.50698	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.83291	-13.018	-1.93548	-1.42085	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.66202	-13.1277	-2.09332	-1.50124	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.50689	-13.0908	-2.51126	-0.741133	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.33791	-13.146	-2.61636	-0.788611	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.19418	-13.1939	-2.57841	-0.863172	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.01872	-13.2537	-2.65987	-0.896053	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.85951	-13.2654	-2.80879	-0.592911	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.68186	-13.2951	-2.86142	-0.593063	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.52873	-13.297	-2.95424	-0.395141	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.37428	-13.3052	-2.96547	-0.375115	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.18927	-13.262	-3.16728	0.077545	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.03711	-13.2328	-3.10731	0.130439	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85749	-13.2036	-3.16038	0.251358	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.67465	-13.1865	-3.18039	0.255633	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50562	-13.1376	-3.29324	0.53724	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.35199	-13.0945	-3.26181	0.569868	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19096	-13.1287	-3.07978	0.0938662	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.0742	-13.0962	-2.94689	0.156363	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.89104	-13.0098	-3.1565	0.726441	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78431	-12.9297	-2.98614	0.815087	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.63188	-12.8767	-3.02162	0.913872	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51391	-12.8084	-2.93595	0.962446	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.37099	-12.7749	-2.89846	0.854098	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28107	-12.7039	-2.75906	0.91708	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.13307	-12.6193	-2.85416	1.202	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.05408	-12.5236	-2.69117	1.27966	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.90594	-12.446	-2.72486	1.38564	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.8373	-12.3303	-2.52036	1.47419	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.69285	-12.1863	-2.69808	2.01581	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.63961	-12.0463	-2.49186	2.10333	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.52142	-11.966	-2.41948	1.88406	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.49825	-11.8312	-2.17449	1.97745	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.37863	-11.6952	-2.26912	2.26083	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.38563	-11.5366	-1.96867	2.36817	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.27998	-11.3969	-2.01659	2.50492	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.29228	-11.227	-1.73472	2.61058	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.22165	-11.1509	-1.5451	2.09462	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.25705	-10.9966	-1.24811	2.19245	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.18787	-10.8696	-1.29241	2.3087	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.25392	-10.7111	-0.970625	2.41828	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.22919	-10.642	-0.804017	2.0186	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.2934	-10.5016	-0.546095	2.11764	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.26331	-10.3892	-0.557789	2.14564	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.36292	-10.228	-0.242206	2.27948	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.34124	-10.0875	-0.301189	2.4036	4.56608	-10.005	4.55	-10	0	2.72717
4.4213	-9.91233	-0.0628061	2.51147	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.43443	-9.80032	0.0518069	2.2898	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.56402	-9.61776	0.36289	2.43501	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.56951	-9.47665	0.291151	2.56253	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.68779	-9.30199	0.544233	2.68513	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.76745	-9.23362	0.867273	2.17066	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.89404	-9.08488	1.0698	2.27711	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.92803	-8.95064	0.93473	2.47323	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.04102	-8.78971	1.09618	2.57015	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.15186	-8.70245	1.39654	2.16281	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.27671	-8.56572	1.51015	2.21612	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.33184	-8.43455	1.38839	2.36978	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.45356	-8.28644	1.5137	2.45005	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.56583	-8.19314	1.76115	2.16629	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.68694	-8.06693	1.83931	2.21619	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.76666	-7.94635	1.76222	2.29847	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.84767	-7.84422	1.74297	2.26952	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.94828	-7.74004	1.83717	2.17369	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.03845	-7.63526	1.83212	2.16468	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.15382	-7.52729	1.92568	2.07409	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.24859	-7.42634	1.89835	2.04224	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38239	-7.34748	2.18817	1.77913	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51138	-7.24857	2.23252	1.80845	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.6602	-7.16618	2.399	1.66772	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.76898	-7.1031	2.3427	1.59711	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.8545	-7.00331	2.1353	1.76547	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95372	-6.92903	2.11546	1.73213	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.10038	-6.85311	2.3028	1.58626	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23802	-6.75133	2.32953	1.62234	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33599	-6.64798	2.10205	1.78394	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.455	-6.54801	2.10958	1.78945	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58862	-6.45835	2.23083	1.7072	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68381	-6.40331	2.16453	1.60988	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.8515	-6.34017	2.48838	1.39738	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96628	-6.29544	2.43564	1.31714	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.04278	-6.20584	2.15248	1.49502	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.14216	-6.1383	2.13415	1.47546	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27112	-6.0627	2.20961	1.43057	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.4092	-5.97298	2.24552	1.46223	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51875	-5.89898	2.22394	1.47408	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63186	-5.82684	2.22741	1.47157	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77288	-5.76608	2.41173	1.37422	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91036	-5.6749	2.45028	1.43213	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.00834	-5.59692	2.23065	1.53784	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13447	-5.49395	2.26489	1.60291	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.22975	-5.39528	2.075	1.69023	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35177	-5.27877	2.09528	1.74729	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44695	-5.17617	1.97107	1.80091	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.55524	-5.06786	1.9732	1.823	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.67936	-4.9832	2.16119	1.74782	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77514	-4.91605	2.13338	1.69557	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86222	-4.81535	1.90514	1.78186	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95813	-4.736	1.8848	1.73511	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0336	-4.63383	1.6706	1.81258	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1354	-4.50266	1.69533	1.89032	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2263	-4.39744	1.69689	1.89038	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3287	-4.27799	1.71661	1.93008	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4139	-4.18261	1.68111	1.94018	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5194	-4.0339	1.72932	2.0702	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6356	-3.93554	1.91711	2.02097	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7394	-3.80161	1.93675	2.10203	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7576	-3.68792	1.36463	2.23434	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8419	-3.52094	1.40132	2.37197	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.954	-3.40526	1.7143	2.30926	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0441	-3.27468	1.72401	2.34714	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.0678	-3.15345	1.27351	2.42662	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1412	-2.99726	1.29421	2.51335	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1308	-2.85722	0.68514	2.60485	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.167	-2.69087	0.684222	2.66129	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1687	-2.54367	0.431994	2.6936	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1817	-2.42306	0.410886	2.62392	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2821	-2.2906	1.03624	2.55547	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3431	-2.11777	1.05455	2.66743	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3478	-1.97374	0.669162	2.69352	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3772	-1.84335	0.655321	2.64858	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3863	-1.69969	0.444787	2.65954	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.402	-1.54634	0.429112	2.67555	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3342	-1.40635	-0.234832	2.69371	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.308	-1.25359	-0.258617	2.70297	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.2023	-1.11379	-0.909091	2.70586	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.136	-0.951124	-0.938488	2.73819	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0628	-0.816429	-1.0969	2.73522	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9976	-0.664578	-1.1154	2.77133	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8732	-0.53679	-1.58879	2.74519	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7863	-0.385023	-1.60236	2.78028	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6891	-0.234186	-1.67178	2.77407	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5886	-0.157307	-1.68066	2.58594	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4331	-0.0439247	-2.24942	2.53254	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.3093	0.0307049	-2.26395	2.40297	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.2115	0.154929	-2.12472	2.41763	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0961	0.146344	-2.12654	2.09584	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.95207	0.254644	-2.37519	2.06867	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.8134	0.238359	-2.3768	1.74672	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.64549	0.318903	-2.71205	1.71513	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.50502	0.303302	-2.71017	1.46351	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.39503	0.390669	-2.36139	1.49707	9.22819	0.16178	9.35	0.15	-1.81963	0
9.2674	0.337193	-2.34541	1.16124	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10776	0.39014	-2.65886	1.13471	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97616	0.368419	-2.64995	0.940484	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82644	0.413115	-2.78424	0.928583	8.84168	0.257617	8.8	0.25	-2.99995	0
8.6857	0.374982	-2.78011	0.719006	8.65606	0.24536	8.65	0.25	-2.99994	0
8.53627	0.410185	-2.82838	0.714999	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38913	0.369743	-2.83208	0.525812	8.34184	0.250769	8.35	0.25	-2.9932	0
8.2467	0.399368	-2.73621	0.531638	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08954	0.361483	-2.74445	0.365378	8.03847	0.260731	8.05	0.25	-2.73234	0
7.9456	0.37881	-2.80488	0.360656	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.79733	0.298995	-2.8134	0.118155	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.63068	0.304207	-2.96289	0.112153	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47993	0.246543	-2.96436	-0.0446825	7.45455	0.149294	7.45	0.15	-2.99596	0
7.3869	0.243701	-2.42207	-0.0327749	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25804	0.165764	-2.41242	-0.221138	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.1121	0.153944	-2.57328	-0.222284	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96606	0.0284929	-2.58066	-0.502552	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.93908	-0.0135678	-1.75272	-0.543765	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.8446	-0.167967	-1.75306	-0.851754	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67574	-0.192665	-2.36334	-0.785948	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55447	-0.355576	-2.37761	-1.09174	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51649	-0.446503	-1.66932	-1.21354	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42523	-0.65159	-1.68498	-1.55501	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.40576	-0.760705	-1.19592	-1.68492	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.33972	-0.971311	-1.2306	-1.99573	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.28749	-1.09359	-1.07675	-2.05291	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21897	-1.30552	-1.11794	-2.29516	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.27501	-1.51654	-0.201692	-2.69214	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.27415	-1.69464	-0.192163	-2.76385	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.28265	-1.84657	-0.0641442	-2.82842	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.29095	-2.00243	-0.0484802	-2.86047	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.29933	-2.16547	-0.0060736	-2.8821	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.30593	-2.32712	0.00565779	-2.88864	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.35517	-2.5261	0.370422	-3.10427	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.3956	-2.67292	0.417775	-3.04445	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.38555	-2.80885	0.120828	-2.85437	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.40884	-2.95014	0.158905	-2.81493	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.45875	-3.1443	0.530717	-3.06303	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.49783	-3.3168	0.548074	-3.07069	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.53889	-3.49386	0.606247	-3.1114	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
